"obs_number","date","obs_pref","obs_position","demo_pref","condition","time_train","time_soc","time_exp","dropout","dog_age","dog_sex","breed","dropout_category","trial","value","start_direction","conform"
"66","30-Mai-2014","rechts","links","links",3,55,5,15,1,90,2,"Irish Setter",1,2,2,0,NA
"67","30-Mai-2014","rechts","links","links",3,10,15,10,0,36,1,"Jack Russell Terrier",0,2,0,0,0
"68","31-Mai-2014","links","rechts","rechts",3,15,5,10,0,138,1,"Border Collie",0,2,0,0,0
"69","31-Mai-2014","links","rechts","rechts",3,15,10,5,0,84,2,"Bardino Mix",0,2,0,0,0
"7","13-Apr-2014","links","links","rechts",3,15,15,10,0,48,2,"Bracke-Mix",0,2,1,1,1
"70","31-Mai-2014","rechts","links","links",1,45,NA,NA,1,107,1,"Rhodesian Ridgeback",1,2,NA,0,NA
"71","31-Mai-2014","rechts","links","links",1,35,5,15,1,11,1,"Mischling",1,2,2,0,NA
"72","01-Jun-2014","links","links","rechts",1,50,NA,NA,1,12,2,"Podenco Ibicenco",1,2,NA,1,NA
"73","01-Jun-2014","links","links","rechts",1,55,5,NA,1,49,1,"Beagle",1,2,1,1,1
"74","01-Jun-2014","links","rechts","rechts",1,NA,NA,NA,1,32,2,"Tschechischer Wolfshund-Mix",1,2,NA,0,NA
"75","01-Jun-2014","links","rechts","rechts",1,45,5,10,1,78,1,"BBS-Deutscher Schäferhund-Mix",1,2,1,0,1
"76","07-Jun-2014","rechts","links","links",3,10,15,10,0,27,1,"Doubledoodle",0,2,0,0,0
"77","07-Jun-2014","rechts","rechts","links",3,30,15,15,0,132,1,"Whippet",0,2,0,1,0
"78","08-Jun-2014","links","rechts","rechts",3,15,5,10,0,135,2,"Golden Retriever",0,2,0,0,0
"79","08-Jun-2014","links","rechts","rechts",3,45,NA,NA,1,60,1,"Australian Shepherd",1,2,NA,0,NA
"8","13-Apr-2014","links","links","rechts",3,25,12,10,0,42,1,"Cocker Spaniel",0,2,1,1,1
"80","08-Jun-2014","rechts","links","links",1,20,5,15,0,48,1,"Border Collie",0,2,0,0,0
"81","08-Jun-2014","rechts","links","links",1,10,5,10,0,47,1,"Border Collie",0,2,0,0,0
"82","04-Jul-2014","rechts","links","links",3,30,5,10,0,16,2,"Weisser Schweizer Schäferhund",0,2,0,0,0
"83","04-Jul-2014","rechts","rechts","links",3,40,5,10,1,75,2,"Mix",3,2,1,1,1
"84","05-Jul-2014","links","rechts","rechts",1,10,5,10,0,62,2,"Mops",0,2,0,0,0
"85","05-Jul-2014","links","rechts","rechts",1,20,NA,NA,1,54,1,"Deutscher Schäferhund",2,2,NA,0,NA
"86","05-Jul-2014","rechts","links","links",1,65,NA,NA,1,81,2,"Chihuahua",2,2,NA,0,NA
"87","06-Jul-2014","rechts","links","links",1,15,5,15,0,47,2,"Golden Retriever-Labrador-Mix",0,2,0,0,0
"88","06-Jul-2014","rechts","links","links",1,10,5,15,0,82,2,"Kurzhaarcollie",0,2,0,0,0
"89","06-Jul-2014","links","rechts","rechts",1,25,5,10,0,51,2,"Chihuahua-Spitz-Mix",0,2,0,0,0
"9","13-Apr-2014","links","links","rechts",3,25,15,NA,0,75,1,"Espagnel Picard",0,2,1,1,1
"90","11-Jul-2014","links","rechts","rechts",3,15,10,10,0,108,2,"American Cocker Spaniel",0,2,0,0,0
"91","11-Jul-2014","links","rechts","rechts",3,40,10,15,0,161,2,"Mix",0,2,2,0,NA
"92","12-Jul-2014","links","rechts","rechts",3,25,10,15,0,101,1,"Labrador",0,2,0,0,0
"93","13-Jul-2014","rechts","rechts","links",1,10,5,15,0,60,1,"Labrador",0,2,0,1,0
"94","25-Jul-2014","rechts","rechts","links",3,60,10,10,1,50,1,"Beagle",2,2,1,1,1
"95","25-Jul-2014","rechts","rechts","links",3,20,5,10,0,45,2,"Golden Retriever",0,2,0,1,0
"KG1","05-Jul-2014","rechts","links","keine",0,10,NA,NA,1,54,2,"Rhodesian Ridgeback",2,2,NA,0,NA
"KG10","13-Jul-2014","links","links","keine",0,30,10,10,0,25,1,"englischer Springer Spaniel",0,2,0,1,0
"KG11","26-Jul-2014","rechts","rechts","keine",0,15,10,10,0,21,2,"Border Collie",0,2,0,1,0
"KG12","26-Jul-2014","rechts","links","keine",0,35,NA,NA,1,29,2,"Dobermann",2,2,NA,0,NA
"KG13","26-Jul-2014","rechts","links","keine",0,10,10,10,0,21,2,"Magya Wiszla",0,2,2,0,NA
"KG14","26-Jul-2014","rechts","links","keine",0,35,10,10,0,30,2,"Dalmatiner-Labrador-Mix",0,2,0,0,0
"KG15","26-Jul-2014","links","rechts","keine",0,20,10,10,0,83,2,"Mischling",0,2,0,0,0
"KG16","26-Jul-2014","rechts","rechts","keine",0,15,NA,NA,1,112,2,"Rhodesian Ridgeback",2,2,NA,1,NA
"KG17","26-Jul-2014","rechts","rechts","keine",0,35,10,10,0,31,1,"Basenji",0,2,1,1,1
"KG18","27-Jul-2014","links","links","keine",0,35,10,10,0,49,1,"Kurzhaarcollie",0,2,1,1,1
"KG19","27-Jul-2014","links","links","keine",0,50,NA,NA,1,108,2,"Beagle-Mix",2,2,NA,1,NA
"KG2","06-Jul-2014","links","rechts","keine",0,30,10,10,0,18,1,"Golden Retriever",0,2,0,0,0
"KG20","27-Jul-2014","rechts","links","keine",0,50,NA,NA,1,84,2,"Jack Russell",2,2,NA,0,NA
"KG21","27-Jul-2014","rechts","links","keine",0,25,10,15,0,21,2,"Cocker-Mix",0,2,0,0,0
"KG22","27-Jul-2014","links","rechts","keine",0,25,NA,NA,1,24,2,"Königspudel",2,2,NA,0,NA
"KG23","02-Aug-2014","links","rechts","keine",0,10,10,10,0,46,1,"Harzer Fuchs",0,2,0,0,0
"KG24","02-Aug-2014","rechts","rechts","keine",0,15,10,10,0,103,2,"Border Collie kurzhaar",0,2,0,1,0
"KG25","02-Aug-2014","links","links","keine",0,NA,NA,NA,1,138,1,"Kurzhaarcollie",2,2,NA,1,NA
"KG26","02-Aug-2014","links","links","keine",0,15,NA,NA,1,132,2,"Großpudel",2,2,NA,1,NA
"KG27","02-Aug-2014","links","links","keine",0,40,10,10,0,97,2,"Großpudel",0,2,1,1,1
"KG28","02-Aug-2014","rechts","links","keine",0,15,10,10,0,38,1,"Flat Coated Retriever",0,2,0,0,0
"KG3","12-Jul-2014","links","rechts","keine",0,15,10,10,0,40,2,"Rhodesian Ridgeback",0,2,0,0,0
"KG4","12-Jul-2014","rechts","rechts","keine",0,50,NA,NA,1,13,2,"Border Collie",2,2,NA,1,NA
"KG5","12-Jul-2014","rechts","rechts","keine",0,40,10,5,0,97,2,"Eurasier",0,2,0,1,0
"KG6","12-Jul-2014","rechts","rechts","keine",0,NA,NA,NA,1,96,1,"Eurasier",3,2,NA,1,NA
"KG7","12-Jul-2014","rechts","rechts","keine",0,25,NA,NA,1,36,1,"Eurasier",3,2,NA,1,NA
"KG8","13-Jul-2014","rechts","links","keine",0,15,10,10,0,16,1,"Parson Russell Terrier",0,2,0,0,0
"KG9","13-Jul-2014","links","links","keine",0,20,10,10,0,48,1,"Labrador Mix",0,2,0,1,0
"10","13-Apr-2014","links","links","rechts",3,30,16,NA,0,82,1,"Rhodesian Ridgeback",0,3,2,1,NA
"11","14-Apr-2014","rechts","rechts","links",1,15,5,5,0,14,2,"englischer Cocker Spaniel",0,3,1,1,1
"12","14-Apr-2014","rechts","rechts","links",1,38,4,NA,0,48,2,"Petit Basset Griffon Vendeen",0,3,1,1,1
"13","15-Apr-2014","rechts","rechts","links",1,33,NA,15,0,72,2,"Harzer Fuchs",0,3,2,1,NA
"14","15-Apr-2014","rechts","rechts","links",1,34,5,10,0,34,1,"Mops",0,3,1,1,1
"15","16-Apr-2014","rechts","rechts","links",1,15,10,15,0,60,1,"Rhodesian Ridgeback",0,3,0,1,0
"16","16-Apr-2014","rechts","rechts","links",1,40,5,10,0,73,1,"englischer Cocker Spaniel",0,3,0,1,0
"17","17-Apr-2014","links","links","rechts",3,NA,NA,NA,1,54,1,"Elo",1,3,1,1,1
"18","17-Apr-2014","links","links","rechts",3,10,5,10,1,33,2,"Elo",1,3,0,1,0
"19","18-Apr-2014","links","links","rechts",1,12,2,10,0,86,1,"Malinois",0,3,1,1,1
"20","18-Apr-2014","links","links","rechts",1,22,5,10,0,72,2,"Malinois",0,3,1,1,1
"21","18-Apr-2014","links","links","rechts",3,NA,10,NA,1,40,2,"Labrador",1,3,1,1,1
"22","18-Apr-2014","links","links","rechts",1,11,NA,10,0,53,2,"Bolonka Zwetna",0,3,0,1,0
"23","20-Apr-2014","rechts","rechts","links",1,40,5,15,0,11,2,"Schipperke",0,3,1,1,1
"24","20-Apr-2014","rechts","rechts","links",1,35,10,NA,0,81,2,"Rhodesian Ridgeback",0,3,2,1,NA
"25","21-Apr-2014","rechts","rechts","links",1,25,5,15,0,32,2,"Parson Jack Russell Terrier",0,3,1,1,1
"26","21-Apr-2014","rechts","rechts","links",1,40,5,15,0,18,1,"Hütehundmix aus Kreta (Straßenhund)",0,3,1,1,1
"27","25-Apr-2014","rechts","rechts","links",3,45,10,NA,1,114,1,"Australian Shepherd",1,3,2,1,NA
"28","25-Apr-2014","rechts","rechts","links",3,NA,NA,NA,1,36,2,"Scotchterrier",1,3,NA,1,NA
"29","01-Mai-2014","rechts","rechts","links",3,30,5,15,0,60,1,"Mischling",0,3,1,1,1
"30","01-Mai-2014","rechts","rechts","links",3,15,20,10,0,60,1,"Australian Shepherd",0,3,0,1,0
"31","01-Mai-2014","links","links","rechts",3,40,15,20,0,72,1,"Labrador Jagdhund",0,3,1,1,1
"32","01-Mai-2014","links","links","rechts",3,25,5,NA,0,28,2,"Labrador",0,3,1,1,1
"33","02-Mai-2014","rechts","rechts","links",3,15,15,15,0,42,1,"Labrador-Mix",0,3,2,1,NA
"34","02-Mai-2014","rechts","rechts","links",1,15,15,20,0,143,2,"Border Collie-Altdeutscher Hütehund-Mix",0,3,0,1,0
"35","02-Mai-2014","links","links","rechts",1,45,5,10,0,60,1,"Labrador",0,3,0,1,0
"36","02-Mai-2014","links","links","rechts",1,15,10,15,0,13,2,"Lagotto Romagnolo",0,3,1,1,1
"37","03-Mai-2014","rechts","links","links",1,15,10,5,1,62,2,"Labrador Retriever",1,3,NA,0,NA
"38","03-Mai-2014","rechts","links","links",1,25,10,10,1,36,2,"Rhodesian Ridgeback",1,3,NA,0,NA
"39","03-Mai-2014","rechts","links","links",1,42,35,NA,1,12,1,"Jack Russell",1,3,NA,0,NA
"40","03-Mai-2014","rechts","links","links",1,15,10,NA,1,75,2,"Boxer-Labrador-Mix",1,3,NA,0,NA
"41","04-Mai-2014","links","links","rechts",1,20,5,20,0,39,2,"Weimaraner",0,3,2,1,NA
"42","04-Mai-2014","links","links","rechts",1,70,NA,NA,1,47,1,"Zwerg-Rauhhaardackel",1,3,NA,1,NA
"43","04-Mai-2014","rechts","rechts","links",3,40,10,10,1,18,1,"Mops",1,3,1,1,1
"44","04-Mai-2014","rechts","rechts","links",3,60,10,10,1,66,1,"Staffordshire",1,3,1,1,1
"45","09-Mai-2014","links","rechts","rechts",1,15,5,10,0,29,1,"Australian Cattledog",0,3,0,0,0
"46","09-Mai-2014","links","rechts","rechts",1,15,15,10,0,49,2,"Golden Retriever-Border Collie-Mix",0,3,0,0,0
"47","10-Mai-2014","links","rechts","rechts",1,20,5,10,0,85,2,"Golden Retriever",0,3,0,0,0
"48","10-Mai-2014","links","rechts","rechts",1,40,10,NA,1,36,2,"Rhodesian Ridgeback",1,3,NA,0,NA
"49","10-Mai-2014","links","links","rechts",1,40,10,15,0,47,2,"Australian Shepherd-Golden Retriever-Mix",0,3,1,1,1
"50","10-Mai-2014","links","links","rechts",1,35,30,5,1,48,2,"Australian Shepherd",1,3,NA,1,NA
"51","11-Mai-2014","links","links","rechts",3,15,15,15,0,125,2,"Australian Shepherd",0,3,0,1,0
"52","11-Mai-2014","links","links","rechts",3,15,15,10,0,74,2,"Retriever-Labrador-Cocker-Mix",0,3,1,1,1
"53","11-Mai-2014","links","rechts","rechts",1,20,10,15,0,60,1,"Münsterländer-Mix",0,3,0,0,0
"54","11-Mai-2014","links","rechts","rechts",1,55,NA,NA,1,88,1,"Schäferhund-Husky-Setter-Mix",1,3,NA,0,NA
"55","16-Mai-2014","links","rechts","rechts",1,50,5,10,0,110,2,"Golden Retriever",0,3,2,0,NA
"56","16-Mai-2014","links","rechts","rechts",3,10,15,10,0,16,2,"Golden Retriever",0,3,0,0,0
"57","17-Mai-2014","rechts","links","links",1,15,5,10,0,18,1,"Border Collie Mix",0,3,0,0,0
"58","17-Mai-2014","rechts","links","links",1,25,5,10,0,54,1,"Magya-Wiszla-Mix",0,3,0,0,0
"59","17-Mai-2014","rechts","links","links",3,55,10,5,1,93,2,"Langhaar-Collie",2,3,NA,0,NA
"60","17-Mai-2014","rechts","links","links",3,10,15,NA,0,61,1,"Border Collie",0,3,0,0,0
"61","29-Mai-2014","links","rechts","rechts",3,40,10,10,1,147,2,"Mischling",1,3,0,0,0
"62","29-Mai-2014","links","rechts","rechts",3,50,10,10,0,114,1,"Mischling",0,3,0,0,0
"63","29-Mai-2014","rechts","links","links",3,10,5,15,0,20,1,"Deutsche Dogge",0,3,0,0,0
"64","29-Mai-2014","rechts","links","links",3,20,5,15,0,48,1,"Landseer-Howavart-Mix",0,3,0,0,0
"65","29-Mai-2014","links","rechts","rechts",1,35,NA,NA,1,36,1,"Berner Sennenhund",1,3,NA,0,NA
"66","30-Mai-2014","rechts","links","links",3,55,5,15,1,90,2,"Irish Setter",1,3,2,0,NA
"67","30-Mai-2014","rechts","links","links",3,10,15,10,0,36,1,"Jack Russell Terrier",0,3,0,0,0
"68","31-Mai-2014","links","rechts","rechts",3,15,5,10,0,138,1,"Border Collie",0,3,0,0,0
"69","31-Mai-2014","links","rechts","rechts",3,15,10,5,0,84,2,"Bardino Mix",0,3,0,0,0
"7","13-Apr-2014","links","links","rechts",3,15,15,10,0,48,2,"Bracke-Mix",0,3,1,1,1
"70","31-Mai-2014","rechts","links","links",1,45,NA,NA,1,107,1,"Rhodesian Ridgeback",1,3,NA,0,NA
"71","31-Mai-2014","rechts","links","links",1,35,5,15,1,11,1,"Mischling",1,3,0,0,0
"72","01-Jun-2014","links","links","rechts",1,50,NA,NA,1,12,2,"Podenco Ibicenco",1,3,NA,1,NA
"73","01-Jun-2014","links","links","rechts",1,55,5,NA,1,49,1,"Beagle",1,3,1,1,1
"74","01-Jun-2014","links","rechts","rechts",1,NA,NA,NA,1,32,2,"Tschechischer Wolfshund-Mix",1,3,NA,0,NA
"75","01-Jun-2014","links","rechts","rechts",1,45,5,10,1,78,1,"BBS-Deutscher Schäferhund-Mix",1,3,1,0,1
"76","07-Jun-2014","rechts","links","links",3,10,15,10,0,27,1,"Doubledoodle",0,3,0,0,0
"77","07-Jun-2014","rechts","rechts","links",3,30,15,15,0,132,1,"Whippet",0,3,0,1,0
"78","08-Jun-2014","links","rechts","rechts",3,15,5,10,0,135,2,"Golden Retriever",0,3,0,0,0
"79","08-Jun-2014","links","rechts","rechts",3,45,NA,NA,1,60,1,"Australian Shepherd",1,3,NA,0,NA
"8","13-Apr-2014","links","links","rechts",3,25,12,10,0,42,1,"Cocker Spaniel",0,3,2,1,NA
"80","08-Jun-2014","rechts","links","links",1,20,5,15,0,48,1,"Border Collie",0,3,0,0,0
"81","08-Jun-2014","rechts","links","links",1,10,5,10,0,47,1,"Border Collie",0,3,0,0,0
"82","04-Jul-2014","rechts","links","links",3,30,5,10,0,16,2,"Weisser Schweizer Schäferhund",0,3,0,0,0
"83","04-Jul-2014","rechts","rechts","links",3,40,5,10,1,75,2,"Mix",3,3,0,1,0
"84","05-Jul-2014","links","rechts","rechts",1,10,5,10,0,62,2,"Mops",0,3,2,0,NA
"85","05-Jul-2014","links","rechts","rechts",1,20,NA,NA,1,54,1,"Deutscher Schäferhund",2,3,NA,0,NA
"86","05-Jul-2014","rechts","links","links",1,65,NA,NA,1,81,2,"Chihuahua",2,3,NA,0,NA
"87","06-Jul-2014","rechts","links","links",1,15,5,15,0,47,2,"Golden Retriever-Labrador-Mix",0,3,0,0,0
"88","06-Jul-2014","rechts","links","links",1,10,5,15,0,82,2,"Kurzhaarcollie",0,3,0,0,0
"89","06-Jul-2014","links","rechts","rechts",1,25,5,10,0,51,2,"Chihuahua-Spitz-Mix",0,3,0,0,0
"9","13-Apr-2014","links","links","rechts",3,25,15,NA,0,75,1,"Espagnel Picard",0,3,0,1,0
"90","11-Jul-2014","links","rechts","rechts",3,15,10,10,0,108,2,"American Cocker Spaniel",0,3,0,0,0
"91","11-Jul-2014","links","rechts","rechts",3,40,10,15,0,161,2,"Mix",0,3,0,0,0
"92","12-Jul-2014","links","rechts","rechts",3,25,10,15,0,101,1,"Labrador",0,3,0,0,0
"93","13-Jul-2014","rechts","rechts","links",1,10,5,15,0,60,1,"Labrador",0,3,0,1,0
"94","25-Jul-2014","rechts","rechts","links",3,60,10,10,1,50,1,"Beagle",2,3,1,1,1
"95","25-Jul-2014","rechts","rechts","links",3,20,5,10,0,45,2,"Golden Retriever",0,3,0,1,0
"KG1","05-Jul-2014","rechts","links","keine",0,10,NA,NA,1,54,2,"Rhodesian Ridgeback",2,3,NA,0,NA
"KG10","13-Jul-2014","links","links","keine",0,30,10,10,0,25,1,"englischer Springer Spaniel",0,3,0,1,0
"KG11","26-Jul-2014","rechts","rechts","keine",0,15,10,10,0,21,2,"Border Collie",0,3,0,1,0
"KG12","26-Jul-2014","rechts","links","keine",0,35,NA,NA,1,29,2,"Dobermann",2,3,NA,0,NA
"KG13","26-Jul-2014","rechts","links","keine",0,10,10,10,0,21,2,"Magya Wiszla",0,3,2,0,NA
"KG14","26-Jul-2014","rechts","links","keine",0,35,10,10,0,30,2,"Dalmatiner-Labrador-Mix",0,3,0,0,0
"KG15","26-Jul-2014","links","rechts","keine",0,20,10,10,0,83,2,"Mischling",0,3,0,0,0
"KG16","26-Jul-2014","rechts","rechts","keine",0,15,NA,NA,1,112,2,"Rhodesian Ridgeback",2,3,NA,1,NA
"KG17","26-Jul-2014","rechts","rechts","keine",0,35,10,10,0,31,1,"Basenji",0,3,1,1,1
"KG18","27-Jul-2014","links","links","keine",0,35,10,10,0,49,1,"Kurzhaarcollie",0,3,2,1,NA
"KG19","27-Jul-2014","links","links","keine",0,50,NA,NA,1,108,2,"Beagle-Mix",2,3,NA,1,NA
"KG2","06-Jul-2014","links","rechts","keine",0,30,10,10,0,18,1,"Golden Retriever",0,3,0,0,0
"KG20","27-Jul-2014","rechts","links","keine",0,50,NA,NA,1,84,2,"Jack Russell",2,3,NA,0,NA
"KG21","27-Jul-2014","rechts","links","keine",0,25,10,15,0,21,2,"Cocker-Mix",0,3,0,0,0
"KG22","27-Jul-2014","links","rechts","keine",0,25,NA,NA,1,24,2,"Königspudel",2,3,NA,0,NA
"KG23","02-Aug-2014","links","rechts","keine",0,10,10,10,0,46,1,"Harzer Fuchs",0,3,0,0,0
"KG24","02-Aug-2014","rechts","rechts","keine",0,15,10,10,0,103,2,"Border Collie kurzhaar",0,3,0,1,0
"KG25","02-Aug-2014","links","links","keine",0,NA,NA,NA,1,138,1,"Kurzhaarcollie",2,3,NA,1,NA
"KG26","02-Aug-2014","links","links","keine",0,15,NA,NA,1,132,2,"Großpudel",2,3,NA,1,NA
"KG27","02-Aug-2014","links","links","keine",0,40,10,10,0,97,2,"Großpudel",0,3,0,1,0
"KG28","02-Aug-2014","rechts","links","keine",0,15,10,10,0,38,1,"Flat Coated Retriever",0,3,0,0,0
"KG3","12-Jul-2014","links","rechts","keine",0,15,10,10,0,40,2,"Rhodesian Ridgeback",0,3,0,0,0
"KG4","12-Jul-2014","rechts","rechts","keine",0,50,NA,NA,1,13,2,"Border Collie",2,3,NA,1,NA
"KG5","12-Jul-2014","rechts","rechts","keine",0,40,10,5,0,97,2,"Eurasier",0,3,0,1,0
"KG6","12-Jul-2014","rechts","rechts","keine",0,NA,NA,NA,1,96,1,"Eurasier",3,3,NA,1,NA
"KG7","12-Jul-2014","rechts","rechts","keine",0,25,NA,NA,1,36,1,"Eurasier",3,3,NA,1,NA
"KG8","13-Jul-2014","rechts","links","keine",0,15,10,10,0,16,1,"Parson Russell Terrier",0,3,0,0,0
"KG9","13-Jul-2014","links","links","keine",0,20,10,10,0,48,1,"Labrador Mix",0,3,1,1,1
